3, 83, 0
3, 84, 0
3, 85, 0
3, 86, 0
3, 87, 0
3, 88, 0
3, 89, 0
3, 90, 0
3, 91, 0
3, 92, 0
3, 93, 0
3, 94, 0
3, 95, 0
3, 96, 0
3, 97, 0
3, 98, 0
3, 99, 0
3, 100, 0
3, 101, 0
3, 102, 0
3, 103, 0
3, 104, 0
3, 105, 0
3, 106, 0
3, 107, 0
3, 108, 0
3, 109, 0
3, 110, 0
3, 111, 0
3, 112, 0
3, 113, 0
3, 114, 0
3, 115, 0
3, 116, 0
3, 117, 0
3, 118, 0
3, 119, 0
3, 120, 0
3, 121, 0
3, 122, 0
3, 123, 0
3, 124, 0
3, 125, 0
3, 126, 0
3, 127, 0
4, 0, 0
4, 1, 0
4, 2, 0
4, 3, 0
4, 4, 0
4, 5, 0
4, 6, 0
4, 7, 0
4, 8, 0
4, 9, 0
4, 10, 0
4, 11, 0
4, 12, 0
4, 13, 0
4, 14, 0
4, 15, 0
4, 16, 0
4, 17, 0
4, 18, 0
4, 19, 0
4, 20, 0
4, 21, 0
4, 22, 0
4, 23, 0
4, 24, 0
4, 25, 0
4, 26, 0
4, 27, 0
4, 28, 0
4, 29, 0
4, 30, 0
4, 31, 0
4, 32, 0
4, 33, 0
4, 34, 0
4, 35, 0
4, 36, 0
4, 37, 0
4, 38, 0
4, 39, 0
4, 40, 0
4, 41, 0
4, 42, 0
4, 43, 0
4, 44, 0
4, 45, 0
4, 46, 0
4, 47, 0
4, 48, 0
4, 49, 0
4, 50, 0
4, 51, 0
4, 52, 0
4, 53, 0
4, 54, 0
4, 55, 0
4, 56, 0
4, 57, 0
4, 58, 0
4, 59, 0
4, 60, 0
4, 61, 0
4, 62, 0
4, 63, 0
4, 64, 0
4, 65, 0
4, 66, 0
4, 67, 0
4, 68, 0
4, 69, 0
4, 70, 0
4, 71, 0
4, 72, 0
4, 73, 0
4, 74, 0
4, 75, 0
4, 76, 0
4, 77, 0
4, 78, 0
4, 79, 0
4, 80, 0
4, 81, 0
4, 82, 0
4, 83, 0
4, 84, 0
4, 85, 0
4, 86, 0
4, 87, 0
4, 88, 0
4, 89, 0
4, 90, 0
4, 91, 0
4, 92, 0
4, 93, 0
4, 94, 0
4, 95, 0
4, 96, 0
4, 97, 0
4, 98, 0
4, 99, 0
4, 100, 0
4, 101, 0
4, 102, 0
4, 103, 0
4, 104, 0
4, 105, 0
4, 106, 0
4, 107, 0
4, 108, 0
4, 109, 0
4, 110, 0
4, 111, 0
4, 112, 0
4, 113, 0
4, 114, 0
4, 115, 0
4, 116, 0
4, 117, 0
4, 118, 0
4, 119, 0
4, 120, 0
4, 121, 0
4, 122, 0
4, 123, 0
4, 124, 0
4, 125, 0
4, 126, 0
4, 127, 0
5, 0, 0
5, 1, 0
5, 2, 0
5, 3, 0
5, 4, 0
5, 5, 0
5, 6, 0
5, 7, 0
5, 8, 0
5, 9, 0
5, 10, 0
5, 11, 0
5, 12, 0
5, 13, 0
5, 14, 0
5, 15, 0
5, 16, 0
5, 17, 0
5, 18, 0
5, 19, 0
5, 20, 0
5, 21, 0
5, 22, 0
5, 23, 0
5, 24, 0
5, 25, 0
5, 26, 0
5, 27, 0
5, 28, 0
5, 29, 0
5, 30, 0
5, 31, 0
5, 32, 0
5, 33, 0
5, 34, 0
5, 35, 0
5, 36, 0
5, 37, 0
5, 38, 0
5, 39, 0
5, 40, 0
5, 41, 0
5, 42, 0
5, 43, 0
5, 44, 0
5, 45, 0
5, 46, 0
5, 47, 0
5, 48, 0
5, 49, 0
5, 50, 0
5, 51, 0
5, 52, 0
5, 53, 0
5, 54, 0
5, 55, 0
5, 56, 0
5, 57, 0
5, 58, 0
5, 59, 0
5, 60, 0
5, 61, 0
5, 62, 0
5, 63, 0
5, 64, 0
5, 65, 0
5, 66, 0
5, 67, 0
5, 68, 0
5, 69, 0
5, 70, 0
5, 71, 0
5, 72, 0
5, 73, 0
5, 74, 0
5, 75, 0
5, 76, 0
5, 77, 0
5, 78, 0
5, 79, 0
5, 80, 0
5, 81, 0
5, 82, 0
5, 83, 0
5, 84, 0
5, 85, 0
5, 86, 0
5, 87, 0
5, 88, 0
5, 89, 0
5, 90, 0
5, 91, 0
5, 92, 0
5, 93, 0
5, 94, 0
5, 95, 0
5, 96, 0
5, 97, 0
5, 98, 0
5, 99, 0
5, 100, 0
5, 101, 0
5, 102, 0
5, 103, 0
5, 104, 0
5, 105, 0
5, 106, 0
5, 107, 0
5, 108, 0
5, 109, 0
5, 110, 0
5, 111, 0
5, 112, 0
5, 113, 0
5, 114, 0
5, 115, 0
5, 116, 0
5, 117, 0
5, 118, 0
5, 119, 0
5, 120, 0
5, 121, 0
5, 122, 0
5, 123, 0
5, 124, 0
5, 125, 0
5, 126, 0
5, 127, 0
6, 0, 0
6, 1, 0
6, 2, 0
6, 3, 0
6, 4, 0
6, 5, 0
6, 6, 0
6, 7, 0
6, 8, 0
6, 9, 0
6, 10, 0
6, 11, 0
6, 12, 0
6, 13, 0
6, 14, 0
6, 15, 0
6, 16, 0
6, 17, 0
6, 18, 0
6, 19, 0
6, 20, 0
6, 21, 0
6, 22, 0
6, 23, 0
6, 24, 0
6, 25, 0
6, 26, 0
6, 27, 0
6, 28, 0
6, 29, 0
6, 30, 0
6, 31, 0
6, 32, 0
6, 33, 0
6, 34, 0
6, 35, 0
6, 36, 0
6, 37, 0
6, 38, 0
6, 39, 0
6, 40, 0
6, 41, 0
6, 42, 0
6, 43, 0
6, 44, 0
6, 45, 0
6, 46, 0
6, 47, 0
6, 48, 0
6, 49, 0
6, 50, 0
6, 51, 0
6, 52, 0
6, 53, 0
6, 54, 0
6, 55, 0
6, 56, 0
6, 57, 0
6, 58, 0
6, 59, 0
6, 60, 0
6, 61, 0
6, 62, 0
6, 63, 0
6, 64, 0
6, 65, 0
6, 66, 0
6, 67, 0
6, 68, 0
6, 69, 0
6, 70, 0
6, 71, 0
6, 72, 0
6, 73, 0
6, 74, 0
6, 75, 0
6, 76, 0
6, 77, 0
6, 78, 0
6, 79, 0
6, 80, 0
6, 81, 0
6, 82, 0
6, 83, 0
6, 84, 0
6, 85, 0
6, 86, 0
6, 87, 0
6, 88, 0
6, 89, 0
6, 90, 0
6, 91, 0
6, 92, 0
6, 93, 0
6, 94, 0
6, 95, 0
6, 96, 0
6, 97, 0
6, 98, 0
6, 99, 0
6, 100, 0
6, 101, 0
6, 102, 0
6, 103, 0
6, 104, 0
6, 105, 0
6, 106, 0
6, 107, 0
6, 108, 0
6, 109, 0
6, 110, 0
6, 111, 0
6, 112, 0
6, 113, 0
6, 114, 0
6, 115, 0
6, 116, 0
6, 117, 0
6, 118, 0
6, 119, 0
6, 120, 0
6, 121, 0
6, 122, 0
6, 123, 0
6, 124, 0
6, 125, 0
6, 126, 0
6, 127, 0
7, 0, 0
7, 1, 0
7, 2, 0
7, 3, 0
7, 4, 0
7, 5, 0
7, 6, 0
7, 7, 0
7, 8, 0
7, 9, 0
7, 10, 0
7, 11, 0
7, 12, 0
7, 13, 0
7, 14, 0
7, 15, 0
7, 16, 0
7, 17, 0
7, 18, 0
7, 19, 0
7, 20, 0
7, 21, 0
7, 22, 0
7, 23, 0
7, 24, 0
7, 25, 0
7, 26, 0
7, 27, 0
7, 28, 0
7, 29, 0
7, 30, 0
7, 31, 0
7, 32, 0
7, 33, 0
7, 34, 0
7, 35, 0
7, 36, 0
7, 37, 0
7, 38, 0
7, 39, 0
7, 40, 0
7, 41, 0
7, 42, 0
7, 43, 0
7, 44, 0
7, 45, 0
7, 46, 0
7, 47, 0
7, 48, 0
7, 49, 0
7, 50, 0
7, 51, 0
7, 52, 0
7, 53, 0
7, 54, 0
7, 55, 0
7, 56, 0
7, 57, 0
7, 58, 0
7, 59, 0
7, 60, 0
7, 61, 0
7, 62, 0
7, 63, 0
7, 64, 0
7, 65, 0
7, 66, 0
7, 67, 0
7, 68, 0
7, 69, 0
7, 70, 0
7, 71, 0
7, 72, 0
7, 73, 0
7, 74, 0
7, 75, 0
7, 76, 0
7, 77, 0
7, 78, 0
7, 79, 0
7, 80, 0
7, 81, 0
7, 82, 0
7, 83, 0
7, 84, 0
7, 85, 0
7, 86, 0
7, 87, 0
7, 88, 0
7, 89, 0
7, 90, 0
7, 91, 0
7, 92, 0
7, 93, 0
7, 94, 0
7, 95, 0
7, 96, 0
7, 97, 0
7, 98, 0
7, 99, 0
7, 100, 0
7, 101, 0
7, 102, 0
7, 103, 0
7, 104, 0
7, 105, 0
7, 106, 0
7, 107, 0
7, 108, 0
7, 109, 0
7, 110, 0
7, 111, 0
7, 112, 0
7, 113, 0
7, 114, 0
7, 115, 0
7, 116, 0
7, 117, 0
7, 118, 0
7, 119, 0
7, 120, 0
7, 121, 0
7, 122, 0
7, 123, 0
7, 124, 0
7, 125, 0
7, 126, 0
7, 127, 0
8, 0, 0
8, 1, 0
8, 2, 0
8, 3, 0
8, 4, 0
8, 5, 0
8, 6, 0
8, 7, 0
8, 8, 0
8, 9, 0
8, 10, 0
8, 11, 0
8, 12, 0
8, 13, 0
8, 14, 0
8, 15, 0
8, 16, 0
8, 17, 0
8, 18, 0
8, 19, 0
8, 20, 0
8, 21, 0
8, 22, 0
8, 23, 0
8, 24, 0
8, 25, 0
8, 26, 0
8, 27, 0
8, 28, 0
8, 29, 0
8, 30, 0
8, 31, 0
8, 32, 0
8, 33, 0
8, 34, 0
8, 35, 0
8, 36, 0
8, 37, 0
8, 38, 0
8, 39, 0
8, 40, 0
8, 41, 0
8, 42, 0
8, 43, 0
8, 44, 0
8, 45, 0
8, 46, 0
8, 47, 0
8, 48, 0
8, 49, 0
8, 50, 0
8, 51, 0
8, 52, 0
8, 53, 0
8, 54, 0
8, 55, 0
8, 56, 0
8, 57, 0
8, 58, 0
8, 59, 0
8, 60, 0
8, 61, 0
8, 62, 0
8, 63, 0
8, 64, 0
8, 65, 0
8, 66, 0
8, 67, 0
8, 68, 0
8, 69, 0
8, 70, 0
8, 71, 0
8, 72, 0
8, 73, 0
8, 74, 0
8, 75, 0
8, 76, 0
8, 77, 0
8, 78, 0
8, 79, 0
8, 80, 0
8, 81, 0
8, 82, 0
8, 83, 0
8, 84, 0
8, 85, 0
8, 86, 0
8, 87, 0
8, 88, 0
8, 89, 0
8, 90, 0
8, 91, 0
8, 92, 0
8, 93, 0
8, 94, 0
8, 95, 0
8, 96, 0
8, 97, 0
8, 98, 0
8, 99, 0
8, 100, 0
8, 101, 0
8, 102, 0
8, 103, 0
8, 104, 0
8, 105, 0
8, 106, 0
8, 107, 0
8, 108, 0
8, 109, 0
8, 110, 0
8, 111, 0
8, 112, 0
8, 113, 0
8, 114, 0
8, 115, 0
8, 116, 0
8, 117, 0
8, 118, 0
8, 119, 0
8, 120, 0
8, 121, 0
8, 122, 0
8, 123, 0
8, 124, 0
8, 125, 0
8, 126, 0
8, 127, 0
9, 0, 0
9, 1, 0
9, 2, 0
9, 3, 0
9, 4, 0
9, 5, 0
9, 6, 0
9, 7, 0
9, 8, 0
9, 9, 0
9, 10, 0
9, 11, 0
9, 12, 0
9, 13, 0
9, 14, 0
9, 15, 0
9, 16, 0
9, 17, 0
9, 18, 0
9, 19, 0
9, 20, 0
9, 21, 0
9, 22, 0
9, 23, 0
9, 24, 0
9, 25, 0
9, 26, 0
9, 27, 0
9, 28, 0
9, 29, 0
9, 30, 0
9, 31, 0
9, 32, 0
9, 33, 0
9, 34, 0
9, 35, 0
9, 36, 0
9, 37, 0
9, 38, 0
9, 39, 0
9, 40, 0
9, 41, 0
9, 42, 0
9, 43, 0
9, 44, 0
9, 45, 0
9, 46, 0
9, 47, 0
9, 48, 0
9, 49, 0
9, 50, 0
9, 51, 0
9, 52, 0
9, 53, 0
9, 54, 0
9, 55, 0
9, 56, 0
9, 57, 0
9, 58, 0
9, 59, 0
9, 60, 0
9, 61, 0
9, 62, 0
9, 63, 0
9, 64, 0
9, 65, 0
9, 66, 0
9, 67, 0
9, 68, 0
9, 69, 0
9, 70, 0
9, 71, 0
9, 72, 0
9, 73, 0
9, 74, 0
9, 75, 0
9, 76, 0
9, 77, 0
9, 78, 0
9, 79, 0
9, 80, 0
9, 81, 0
9, 82, 0
9, 83, 0
9, 84, 0
9, 85, 0
9, 86, 0
9, 87, 0
9, 88, 0
9, 89, 0
9, 90, 0
9, 91, 0
9, 92, 0
9, 93, 0
9, 94, 0
9, 95, 0
9, 96, 0
9, 97, 0
9, 98, 0
9, 99, 0
9, 100, 0
9, 101, 0
9, 102, 0
9, 103, 0
9, 104, 0
9, 105, 0
9, 106, 0
9, 107, 0
9, 108, 0
9, 109, 0
9, 110, 0
9, 111, 0
9, 112, 0
9, 113, 0
9, 114, 0
9, 115, 0
9, 116, 0
9, 117, 0
9, 118, 0
9, 119, 0
9, 120, 0
9, 121, 0
9, 122, 0
9, 123, 0
9, 124, 0
9, 125, 0
9, 126, 0
9, 127, 0
10, 0, 0
10, 1, 0
10, 2, 0
10, 3, 0
10, 4, 0
10, 5, 0
10, 6, 0
10, 7, 0
10, 8, 0
10, 9, 0
10, 10, 0
10, 11, 0
10, 12, 0
10, 13, 0
10, 14, 0
10, 15, 0
10, 16, 0
10, 17, 0
10, 18, 0
10, 19, 0
10, 20, 0
10, 21, 0
10, 22, 0
10, 23, 0
10, 24, 0
10, 25, 0
10, 26, 0
10, 27, 0
10, 28, 0
10, 29, 0
10, 30, 0
10, 31, 0
10, 32, 0
10, 33, 0
10, 34, 0
10, 35, 0
10, 36, 0
10, 37, 0
10, 38, 0
10, 39, 0
10, 40, 0
10, 41, 0
10, 42, 0
10, 43, 0
10, 44, 0
10, 45, 0
10, 46, 0
10, 47, 0
10, 48, 0
10, 49, 0
10, 50, 0
10, 51, 0
10, 52, 0
10, 53, 0
10, 54, 0
10, 55, 0
10, 56, 0
10, 57, 0
10, 58, 0
10, 59, 0
10, 60, 0
10, 61, 0
10, 62, 0
10, 63, 0
10, 64, 0
10, 65, 0
10, 66, 0
10, 67, 0
10, 68, 0
10, 69, 0
10, 70, 0
10, 71, 0
10, 72, 0
10, 73, 0
10, 74, 0
10, 75, 0
10, 76, 0
10, 77, 0
10, 78, 0
10, 79, 0
10, 80, 0
10, 81, 0
10, 82, 0
10, 83, 0
10, 84, 0
10, 85, 0
10, 86, 0
10, 87, 0
10, 88, 0
10, 89, 0
10, 90, 0
10, 91, 0
10, 92, 0
10, 93, 0
10, 94, 0
10, 95, 0
10, 96, 0
10, 97, 0
10, 98, 0
10, 99, 0
10, 100, 0
10, 101, 0
10, 102, 0
10, 103, 0
10, 104, 0
10, 105, 0
10, 106, 0
10, 107, 0
10, 108, 0
10, 109, 0
10, 110, 0
10, 111, 0
10, 112, 0
10, 113, 0
10, 114, 0
10, 115, 0
10, 116, 0
10, 117, 0
10, 118, 0
10, 119, 0
10, 120, 0
10, 121, 0
10, 122, 0
10, 123, 0
10, 124, 0
10, 125, 0
10, 126, 0
10, 127, 0
11, 0, 0
11, 1, 0
11, 2, 0
11, 3, 0
11, 4, 0
11, 5, 0
11, 6, 0
11, 7, 0
11, 8, 0
11, 9, 0
11, 10, 0
11, 11, 0
11, 12, 0
11, 13, 0
11, 14, 0
11, 15, 0
11, 16, 0
11, 17, 0
11, 18, 0
11, 19, 0
11, 20, 0
11, 21, 0
11, 22, 0
11, 23, 0
11, 24, 0
11, 25, 0
11, 26, 0
11, 27, 0
11, 28, 0
11, 29, 0
11, 30, 0
11, 31, 0
11, 32, 0
11, 33, 0
11, 34, 0
11, 35, 0
11, 36, 0
11, 37, 0
11, 38, 0
11, 39, 0
11, 40, 0
11, 41, 0
11, 42, 0
11, 43, 0
11, 44, 0
11, 45, 0
11, 46, 0
11, 47, 0
11, 48, 0
11, 49, 0
11, 50, 0
11, 51, 0
11, 52, 0
11, 53, 0
11, 54, 0
11, 55, 0
11, 56, 0
11, 57, 0
11, 58, 0
11, 59, 0
11, 60, 0
11, 61, 0
11, 62, 0
11, 63, 0
11, 64, 0
11, 65, 0
11, 66, 0
11, 67, 0
11, 68, 0
11, 69, 0
11, 70, 0
11, 71, 0
11, 72, 0
11, 73, 0
11, 74, 0
11, 75, 0
11, 76, 0
11, 77, 0
11, 78, 0
11, 79, 0
11, 80, 0
11, 81, 0
11, 82, 0
11, 83, 0
11, 84, 0
11, 85, 0
11, 86, 0
11, 87, 0
11, 88, 0
11, 89, 0
11, 90, 0
11, 91, 0
11, 92, 0
11, 93, 0
11, 94, 0
11, 95, 0
11, 96, 0
11, 97, 0
11, 98, 0
11, 99, 0
11, 100, 0
11, 101, 0
11, 102, 0
11, 103, 0
11, 104, 0
11, 105, 0
11, 106, 0
11, 107, 0
11, 108, 0
11, 109, 0
11, 110, 0
11, 111, 0
11, 112, 0
11, 113, 0
11, 114, 0
11, 115, 0
11, 116, 0
11, 117, 0
11, 118, 0
11, 119, 0
11, 120, 0
11, 121, 0
11, 122, 0
11, 123, 0
11, 124, 0
11, 125, 0
11, 126, 0
11, 127, 0
12, 0, 0
12, 1, 0
12, 2, 0
12, 3, 0
12, 4, 0
12, 5, 0
12, 6, 0
12, 7, 0
12, 8, 1
12, 9, 0
12, 10, 1
12, 11, 0
12, 12, 0
12, 13, 0
12, 14, 0
12, 15, 0
12, 16, 0
12, 17, 0
12, 18, 0
12, 19, 0
12, 20, 1
12, 21, 0
12, 22, 1
12, 23, 0
12, 24, 0
12, 25, 0
12, 26, 0
12, 27, 0
12, 28, 0
12, 29, 0
12, 30, 0
12, 31, 0
12, 32, 0
12, 33, 0
12, 34, 0
12, 35, 0
12, 36, 0
12, 37, 0
12, 38, 0
12, 39, 0
12, 40, 0
12, 41, 0
12, 42, 0
12, 43, 0
12, 44, 0
12, 45, 0
12, 46, 0
12, 47, 0
12, 48, 0
12, 49, 0
12, 50, 0
12, 51, 0
12, 52, 0
12, 53, 0
12, 54, 0
12, 55, 0
12, 56, 0
12, 57, 0
12, 58, 0
12, 59, 0
12, 60, 0
12, 61, 0
12, 62, 0
12, 63, 0
12, 64, 0
12, 65, 0
12, 66, 0
12, 67, 0
12, 68, 0
12, 69, 0
12, 70, 0
12, 71, 0
12, 72, 0
12, 73, 0
12, 74, 0
12, 75, 0
12, 76, 0
12, 77, 0
12, 78, 0
12, 79, 0
12, 80, 0
12, 81, 0
12, 82, 0
12, 83, 0
12, 84, 0
12, 85, 0
12, 86, 0
12, 87, 0
12, 88, 0
12, 89, 0
12, 90, 0
12, 91, 0
12, 92, 0
12, 93, 0
12, 94, 0
12, 95, 0
12, 96, 0
12, 97, 0
12, 98, 0
12, 99, 0
12, 100, 0
12, 101, 0
12, 102, 0
12, 103, 0
12, 104, 0
12, 105, 0
12, 106, 0
12, 107, 0
12, 108, 0
12, 109, 0
12, 110, 0
12, 111, 0
12, 112, 0
12, 113, 0
12, 114, 0
12, 115, 0
12, 116, 0
12, 117, 0
12, 118, 0
12, 119, 0
12, 120, 0
12, 121, 0
12, 122, 0
12, 123, 0
12, 124, 0
12, 125, 0
12, 126, 0
12, 127, 0
13, 0, 0
13, 1, 0
13, 2, 0
13, 3, 0
13, 4, 0
13, 5, 0
13, 6, 0
13, 7, 0
13, 8, 1
13, 9, 0
13, 10, 1
13, 11, 0
13, 12, 0
13, 13, 0
13, 14, 0
13, 15, 0
13, 16, 0
13, 17, 0
13, 18, 0
13, 19, 0
13, 20, 1
13, 21, 0
13, 22, 1
13, 23, 0
13, 24, 0
13, 25, 0
13, 26, 0
13, 27, 0
13, 28, 0
13, 29, 0
13, 30, 0
13, 31, 0
13, 32, 0
13, 33, 0
13, 34, 0
13, 35, 0
13, 36, 0
13, 37, 0
13, 38, 0
13, 39, 0
13, 40, 0
13, 41, 0
13, 42, 0
13, 43, 0
13, 44, 0
13, 45, 0
13, 46, 0
13, 47, 0
13, 48, 0
13, 49, 0
13, 50, 0
13, 51, 0
13, 52, 0
13, 53, 0
13, 54, 0
13, 55, 0
13, 56, 0
13, 57, 0
13, 58, 0
13, 59, 0
13, 60, 0
13, 61, 0
13, 62, 0
13, 63, 0
13, 64, 0
13, 65, 0
13, 66, 0
13, 67, 0
13, 68, 0
13, 69, 0
13, 70, 0
13, 71, 0
13, 72, 0
13, 73, 0
13, 74, 0
13, 75, 0
13, 76, 0
13, 77, 0
13, 78, 0
13, 79, 0
13, 80, 0
13, 81, 0
13, 82, 0
13, 83, 0
13, 84, 0
13, 85, 0
